"V1","V2","V3","V4"
0.120002865761605,0.104557675992179,-0.122813791635598,-0.0382571141304476
0.107512575036792,-0.02329177843411,-0.151030245779395,0.015461512046693
0.0274774655921466,0.107996676517093,-0.121653626559031,-0.0598291304385788
0.0606786994512027,0.336503544734237,-0.0408871441546707,-0.0463451828197502
-0.0520486318298241,-0.079157287992786,0.0779410002900012,-0.0478219178275357
-0.128150989371352,-0.0305388169030444,-0.0338719953508014,0.0227278895712017
-0.116439642745385,-0.0392576192185329,0.0981680921072125,-0.0623040154252757
-0.0507013723873697,0.0877998777915741,-0.0821203339517515,-0.0526185668636633
-0.106355273395797,0.0369652962864858,-0.0481696849336269,-0.021240069628354
0.00764329238719014,-0.107906326325639,0.16869261804644,-0.0964803234125971
0.143485592311754,-0.139121511221167,-0.104105688247309,0.047526359091886
0.153527495269375,-0.0311272837783711,-0.0035919154847351,0.00498747785418809
-0.0057664984584663,-0.0889151920663977,-0.106664641317878,0.0571893914711419
0.0993266758659223,-0.140214262975229,0.0569650449026992,-0.0264746549125573
0.060078390941285,0.316693137765911,-0.0915263173106268,-0.113508563813496
0.0142700904827206,-0.0958435152099467,0.348304895617724,-0.170801896000387
-0.126623418036838,-0.032827799504618,0.0538749646190127,-0.033782072453904
0.145222554744676,0.0520930503405884,-0.0883626889956757,-0.00934792812930737
-0.106909022055682,0.00442119584040038,-0.0479067510203768,-2.96117568442346e-05
-0.16628714974174,-0.00688477914226685,-0.00911881607289679,0.00737590644980956
-0.138935538567114,-0.0248838436225134,-0.0165521675868184,0.0122815069024707
0.124238372488714,-0.147322505685443,-0.0263961608831231,0.0152225060611114
-0.162279388817253,-0.0095628547860165,-0.0100045697946773,0.00798603398118863
0.0813773664745689,-0.0608114883192175,0.27382335104572,-0.0581654261550742
-0.10784285234275,0.102829990985003,-0.0469552910977924,-0.0637829974732125
-0.00679974868393976,-0.0922399014797563,0.337207540696699,-0.179593054488197
-0.0358257982361113,-0.0851178490196291,-0.0859345562028675,0.053422330393226
-0.0963709673858358,-0.024615257038706,-0.0547013800129092,0.0189234738086545
-0.0806486791873649,-0.0621478633978906,-0.0512627690220989,0.0345681105264376
-0.076910410483556,-0.051907832597049,-0.066668505993452,0.0363560240980206
0.0897754807742773,-0.147437166653768,-0.0566489950287318,0.0332240265235248
-0.0375746921864945,0.223422979021595,-0.0866156440914155,-0.13197058790134
0.0509586681394901,0.296475520878105,0.0463489396779754,0.075405682156709
-0.0565456740893488,0.0428123094602238,-0.0791938748076613,-0.0244651643540749
-0.0507784647800618,0.0427286881871824,-0.0826499219438174,-0.0243228733428506
-0.0446804615658669,0.287323686165613,-0.0810920048227768,-0.167761224883787
0.123131815352647,-0.0620396285974181,0.136254688711251,-0.0230304357479172
-0.00302629326079856,-0.107237570256024,-0.0829115070210434,0.05269844870255
-0.152574840759984,-0.0156467490064759,-0.018093399740553,0.0131103855879446
-0.0835167054376531,0.0447857595855813,-0.062603343848674,-0.0260872999792816
0.0272376044902269,0.410524772325643,-0.0818230449212108,-0.153425690547651
-0.0466425083745788,0.256778454269091,0.252547127710409,0.543839766359213
-0.0783760694817403,-0.0634554558914881,0.0557143762981566,-0.0343865462056887
0.161328535865512,-0.0385722772152899,-0.0981597371889168,0.0149020073084354
-0.120817977566443,0.0442671636528999,-0.0388370010942304,-0.026094906916177
-0.0535442140185346,-0.0790442270817607,-0.0536949346126832,0.0358936186376736
0.054657736925627,-0.120932238065194,-0.128227797358382,0.0687773762294768
-0.0397733300260192,-0.0872224952006986,0.0094507347779143,-0.0044747147897865
0.141849694811326,-0.13889814609711,-0.109585373979572,0.0500450007281918
0.152044932720389,-0.125955299015176,-0.112529228595385,0.0455891817069702
0.0480301103653066,0.375366260046787,-0.0655499312603777,-0.0981172685346919
0.0563917986666274,0.292450421890164,-0.104272070921819,-0.122856615166991
-0.121307885601236,0.0778982286229227,-0.0384356758138547,-0.0479604711139617
0.0306472637416471,0.0885037576019957,0.305535291714162,0.146914719580894
-0.167873229773355,-0.00585664449656899,-0.00807552947426302,0.00669962502852487
-0.158483909287508,-0.0120581011982826,-0.0118453270169605,0.0091962137726274
-0.0190516503808624,-0.086799753322973,-0.0987465261683165,0.0559967006830339
-0.117467259713759,-0.0360747534303687,-0.0408007976549446,0.0263166774627557
0.110131351872552,0.150881337813179,-0.11350176013842,-0.053936291586584
0.151162362865398,-0.120262713865133,-0.0101623627843637,0.00677530269125572
0.0590358533217072,-0.0801424786627126,0.330211541348331,-0.106493219085011
-0.117413818142297,-0.0388324861741012,-0.0339818786560049,0.0236312523938217
0.0414236693303967,-0.117909058608487,0.19263818172743,-0.1014115871686
0.0491222478166725,0.0792837125898076,-0.131411133106299,-0.0420228241926356
0.10857757905576,-0.144133329773856,-0.119984464767013,0.0625403481663187
-0.169246189595987,-0.00498018389128573,-0.00713140671289204,0.00609614089590933
0.0933734817979435,0.0539745062593759,0.163421936153161,0.0418972691938969
0.154802440209877,-0.0850485480571105,0.0056118261767103,0.0023366388462166
-0.161117985365792,-0.0102833429444533,-0.012491054873757,0.00959316561793545
0.0813085311357157,-0.138793159776455,-0.120232281651396,0.066448505214832
0.0978878036348594,-0.131047620668977,-0.137875777704072,0.0677365030843285
0.0678778353247979,-0.138079001156285,0.027820919953654,-0.0136887880901178
0.129336266530123,0.0849401560881015,-0.00141550691868567,0.00643467726118865
0.0923348004043906,-0.135153054605746,-0.132258069164547,0.0683073499055459
0.0755682539306611,-0.0287957424088956,-0.145494246114533,0.019464155966341
0.0407022727149146,-0.0228907306884808,-0.132318189493702,0.0167207967694777
0.105050507221292,0.16327413152391,0.00991799106556691,0.0146029043278872
0.0690736823798141,-0.00447179673202807,0.288811026960237,0.00401628336058039
0.0864368812515637,0.0162828206645974,0.218358659971873,0.0223847564844509
0.0954701377976749,-0.130557258727489,-0.13775616746378,0.0680035194891709
-0.102650470743603,-0.00185173044309114,-0.0506573943374237,0.00407141412626659
-0.151733568593873,-0.0164896996701321,0.00925219861055484,-0.00467343509100328
-0.117006902119242,0.0334163842228269,-0.0413259836035186,-0.0189952620554912
-0.151131234506233,-0.0167976612472932,-0.0188645943814215,0.0137504870606311
0.0681784460265912,0.300158676682809,-0.0161791065197624,-0.00808568350373027
-0.123034879717232,-0.0351699305481738,-0.032656058895859,0.0227704921849206
-0.0908626403482567,-0.0538501754649667,-0.0561615029157462,0.0366639710595872
0.0888040961540564,0.119327601854798,-0.13421632255263,-0.0554909963542245
-0.0358350273208136,-0.0875925154619274,0.127127025123314,-0.0771787597641063
0.0726547959219525,-0.12151889676081,-0.13641429885594,0.0683390406040103
-0.170433099724722,-0.00397211404033954,-0.00639015328578677,0.00545881007629069
0.0655883798581364,-0.0358408156830071,0.318368027340639,-0.0390072259262062
0.0471415772406928,-0.0489103427541108,0.378534267948112,-0.0746029591876686
-0.119528261260083,-0.0375295294462463,-0.0249492441169301,0.0177592232790586
-0.0195573757612274,-0.0988318888022702,-0.0681265387977397,0.0443231746232588
0.0698814999625725,-0.141687284645252,-0.0442089813036951,0.0272017656220585
0.0343516110089465,-0.108620161622016,0.266317356948516,-0.133744253985699
-0.0296736645869853,0.0243487021705627,-0.0952298230304146,-0.0124334052164586
-0.0753355972997561,-0.0654195280563008,0.044459993227975,-0.0271438619979939
0.0113834414663346,-0.0867198891137223,-0.116825296131601,0.0557207908725204
-0.144418555579405,-0.0212933377555072,-0.0112697603683602,0.00881448123445418
0.0844916217871514,-0.111999947387557,0.20859655230508,-0.0856605996306556
-0.070926516192012,0.052767325163402,-0.0703528371854381,-0.0310292848904503
0.0646961179533383,-0.0980325245125796,0.286335081593659,-0.111707917768906
0.0179083809002046,-0.118184296324232,-0.0869681423342838,0.0543622916444449
0.0114095738642815,0.207713612623924,0.217825719612655,0.26341746182194
-0.102049161232639,-0.0482055632798321,-0.0473681792863533,0.031977684385816
-0.121626906403401,-0.0328520853732316,-0.0382289515327587,0.0242997019040541
-0.138773085798451,0.0330628098074036,-0.0271767779758138,-0.0188601468720278
0.0141000215188992,0.0613442398448828,0.379691688692718,0.139923889415034
-0.0869016716133962,-0.0584407353499125,-0.0379223157345502,0.0260815864062113
0.0521805818040535,0.14777270733571,0.188090122847024,0.136297464935821
0.0674591191368015,0.222348900489065,-0.1179908710599,-0.100979290000547
-0.0701048409655342,-0.0689663538323538,-0.043504826692107,0.0295643205837803
-0.114002948404269,-0.0403519715110695,-0.0417891379130332,0.028286716289252
0.129211519373729,-0.0840292171931829,0.112398060842212,-0.0264566692926359
-0.132574621460548,-0.0289885102434186,-0.0277641680127648,0.0196035848301377
-0.0294787633051984,-0.0550987239065295,-0.0956850369122981,0.0378458133442323
-0.17089559651525,-0.003895065623855,-0.00608498237196693,0.00540771508586784
